"bench","l2_size","l2_assoc","l2_tags","num_threads","sim_ticks","num_cycles","l2_miss_rate"
"blackscholes","256kB","8","LRU","1","426906007500","853812015","0.001995"
"blackscholes","256kB","8","LRU","2","213485474000","426970948","0.00238"
"blackscholes","256kB","8","LRU","4","106754214000","213508428","0.003965"
"blackscholes","256kB","8","LRU","8","53828853000","107599481","0.005653"
"blackscholes","256kB","8","LRU","16","27065505000","54079906","0.008422"
"bodytrack","256kB","8","LRU","1","437734214500","875468440","0.084232"
"bodytrack","256kB","8","LRU","2","248286054000","496572136","0.105595"
"bodytrack","256kB","8","LRU","4","184947841000","369773411","0.111976"
"bodytrack","256kB","8","LRU","8","122623884500","244953866","0.112203"
"bodytrack","256kB","8","LRU","16","89546997500","178433178","0.135068"
"canneal","256kB","8","LRU","1","187558035500","375116071","0.718009"
"canneal","256kB","8","LRU","2","94261877500","188523778","0.722582"
"canneal","256kB","8","LRU","4","72792738000","145583694","0.724681"
"canneal","256kB","8","LRU","8","47865847500","95679369","0.727619"
"canneal","256kB","8","LRU","16","24523450000","48937663","0.739889"
"dedup","256kB","8","LRU","1","1572506287500","3145012575","0.086893"
"dedup","256kB","8","LRU","2","906562011500","1813124050","0.205741"
"dedup","256kB","8","LRU","4","531302423500","1062605019","0.355648"
"dedup","256kB","8","LRU","8","283235386500","566364783","0.517947"
"dedup","256kB","8","LRU","16","277717386500","555311556","0.578943"
"facesim","256kB","8","LRU","1","12152255819500","24304511655","0.554504"
"facesim","256kB","8","LRU","2","6318609889000","12637220121","0.597985"
"facesim","256kB","8","LRU","4","3375373751500","6750748210","0.587264"
"facesim","256kB","8","LRU","8","1842026212500","3684053279","0.544319"
"facesim","256kB","8","LRU","16","1094861709500","2189724208","0.601515"
"ferret","256kB","8","LRU","1","1311506048000","2623012201","0.196734"
"ferret","256kB","8","LRU","2","760334110500","1520668503","0.289414"
"ferret","256kB","8","LRU","4","462917321500","925835076","0.345791"
"ferret","256kB","8","LRU","8","448150817500","896302178","0.396174"
"ferret","256kB","8","LRU","16","441594724500","883184773","0.390124"
"fluidanimate","256kB","8","LRU","1","979146326000","1958292652","0.510338"
"fluidanimate","256kB","8","LRU","2","504276583500","1008553167","0.473133"
"fluidanimate","256kB","8","LRU","4","261555871500","523110640","0.522123"
"fluidanimate","256kB","8","LRU","8","151858404500","303675579","0.565335"
"fluidanimate","256kB","8","LRU","16","86233627000","172332230","0.614015"
"freqmine","256kB","8","LRU","1","3456332066500","6912664691","0.255049"
"freqmine","256kB","8","LRU","2","2141826249500","4283652772","0.372346"
"freqmine","256kB","8","LRU","4","1332518984000","2665038472","0.408887"
"freqmine","256kB","8","LRU","8","947266398000","1894533362","0.426425"
"freqmine","256kB","8","LRU","16","766017550500","1532035710","0.451698"
"streamcluster","256kB","8","LRU","1","893006103500","1786012238","0.855552"
"streamcluster","256kB","8","LRU","2","594734494500","1189474975","0.799852"
"streamcluster","256kB","8","LRU","4","399367851500","796937005","0.672765"
"streamcluster","256kB","8","LRU","8","346496758000","691900639","0.49658"
"streamcluster","256kB","8","LRU","16","467135501500","933453667","0.27906"
"swaptions","256kB","8","LRU","1","650236892000","1300473787","0.002197"
"swaptions","256kB","8","LRU","2","325194010000","650388024","0.002754"
"swaptions","256kB","8","LRU","4","174747013500","347705633","0.011028"
"swaptions","256kB","8","LRU","8","81668768000","163220576","0.070746"
"swaptions","256kB","8","LRU","16","153869967500","306489203","0.100614"
"vips","256kB","8","LRU","1","2600829328000","5201659123","0.484269"
"vips","256kB","8","LRU","2","1350669851500","2701192204","0.561796"
"vips","256kB","8","LRU","4","784043728000","1568087819","0.664257"
"vips","256kB","8","LRU","8","640563823500","1280708008","0.693768"
"vips","256kB","8","LRU","16","624439218500","1248089530","0.697013"
"x264","256kB","8","LRU","1","4510413882000","9020828148","0.190146"
"x264","256kB","8","LRU","2","2759244526000","5517827377","0.250917"
"x264","256kB","8","LRU","4","2079262202500","4158403537","0.268634"
"x264","256kB","8","LRU","8","1858196206000","3714566585","0.290631"
"x264","256kB","8","LRU","16","189573018500","377767719","0.165841"
